,SPY,AAPL,AMD,TSLA,AMZN,F,CCL,NVDA,T,META,INTC,BAC,AAL,GOOGL,MSFT,CMCSA,Date
1053,385.6979065,149.7904663,84.02999878,172.9199982,92.25,11.66256809,9.989999771,234.2958527,17.13517761,181.4974365,26.07535172,29.80990791,15.88000011,92.31999969,250.2660065,34.49620819,09/03/2023
1054,380.1325073,147.7115631,82.66999817,173.4400024,90.73000336,11.3347044,9.68999958,229.5871277,17.23806381,179.3197327,26.84459305,29.54636192,15.46000004,90.62999725,246.5663452,34.34060287,10/03/2023
1055,379.5907288,149.6710968,82.01000214,174.4799957,92.43000031,11.26913166,9.239999771,229.5971375,17.11646843,180.7082672,26.57831764,27.82843399,14.85000038,91.11000061,251.8529663,34.53511047,13/03/2023
1056,385.865387,151.7798462,87.44999695,183.2599945,94.87999725,11.175457,9.069999695,240.5641479,17.24741554,193.8143616,27.6237011,28.07246017,14.65999985,93.97000122,258.6670837,34.31142426,14/03/2023
1057,383.4520569,152.1777344,89.68000031,180.4499969,96.19999695,10.96937084,8.729999542,242.2136688,17.12582207,197.5404053,28.01818275,27.80891418,13.85999966,96.11000061,263.2792053,34.90467834,15/03/2023
1058,390.1797485,155.0225372,96.59999847,184.1300049,100.0400009,11.07241344,9.029999733,255.3400726,17.20064926,204.7127838,29.76377106,28.27743912,14.11999989,100.3199997,273.9515991,35.2450676,16/03/2023
1059,385.6175232,154.1770477,97.83999634,180.1300049,98.94999695,10.58530235,8.550000191,257.1795959,16.95746422,195.4026794,29.39887428,27.15493011,13.97999954,101.6200027,277.1552734,35.04083252,17/03/2023
1060,389.32547,156.5642853,96.80999756,183.25,97.70999908,10.47289371,8.609999657,258.9291077,17.29418182,197.6003418,28.75784111,27.08660507,13.96000004,101.2200012,270.013916,35.42985535,20/03/2023
1061,394.4375305,158.4343262,95.93000031,197.5800018,100.6100006,10.97873878,9.119999886,261.9182739,17.3409481,201.9457397,28.06749153,27.90652275,14.36999989,104.9199982,271.5513,35.97447586,21/03/2023
1062,387.7137451,156.9920197,97.58000183,191.1499939,98.69999695,10.75391674,8.989999771,264.6075439,17.20064926,199.5982208,27.74204445,26.9792347,13.81999969,103.3700027,270.0734253,35.20616913,22/03/2023
1063,388.7618713,158.0861664,100.2799988,192.2200012,98.70999908,10.6977129,9.220000267,271.8355713,17.26612091,204.0634918,28.62963295,26.32525063,13.63000011,105.5999985,275.3997192,34.9824791,23/03/2023
1064,391.3129272,159.3991699,97.94999695,190.4100037,98.12999725,10.78202057,9.229999542,267.7167053,17.40641975,205.7916412,28.95508003,26.49118805,13.72000027,105.4400024,278.2860413,34.93384933,24/03/2023
1065,392.0446472,157.4396362,96.61000061,191.8099976,98.04000092,10.79138947,8.789999962,265.2373962,17.6496048,202.6250153,28.7775631,27.80891418,13.93999958,102.4599991,274.130127,35.40068054,27/03/2023
1066,391.1646423,156.812973,94.55999756,189.1900024,97.23999786,10.86632824,9.329999924,264.02771,17.50930595,200.4673004,28.88604736,27.44776154,13.97999954,101.0299988,272.989502,35.44930649,28/03/2023
1067,396.8501587,159.9164276,96.08999634,193.8800049,100.25,11.28786755,9.890000343,269.7661438,17.77119637,205.1323547,31.085289,27.9846096,14.35000038,101.3899994,278.226532,35.93557739,29/03/2023
1068,399.1738586,161.4979858,97.87999725,195.2799988,102,11.51268768,10.15999985,273.7550354,17.84602356,207.6197052,31.64742851,27.62345505,14.47000027,100.8899994,281.7376709,36.13008881,30/03/2023
1069,404.8000488,164.0244751,98.01000214,207.4600067,103.2900009,11.80308056,10.14999962,277.6939392,18.00502968,211.7153625,32.2194252,27.91628647,14.75,103.7300034,285.953064,36.86922073,31/03/2023
1070,406.3425598,165.2877502,96.55999756,194.7700043,102.4100037,11.87802124,9.970000267,279.5734253,18.13597488,212.8441772,32.43639755,27.90652275,14.42000008,104.3600006,284.8918152,36.96647644,03/04/2023
1071,404.0880737,164.7506104,95.87000275,192.5800018,103.9499969,11.91549206,9.850000381,274.454834,18.36980629,214.4924164,32.64350128,27.31110573,14.15999985,104.7200012,284.8422241,37.01547623,04/04/2023
1072,403.0300903,162.8905334,92.55999756,185.5200043,101.0999985,11.64383316,9.659999847,268.7364197,18.59428406,211.2558441,32.37722778,26.9792347,13.89000034,104.4700012,282.0253296,37.1624794,05/04/2023
1073,404.6022949,163.7857666,92.47000122,185.0599976,102.0599976,11.55015755,9.729999542,270.2959595,18.63981628,215.8709564,32.35749817,27.17445374,14.01000023,108.4199982,289.2261963,36.93707275,06/04/2023
1074,405.0175476,161.1697235,95.48000336,184.5099945,102.1699982,11.91549206,9.869999886,275.7145081,18.56393051,214.5223846,32.07149887,27.2720623,14.14999962,106.4400024,287.0342407,37.46628571,10/04/2023
1075,405.1263428,159.9462585,94.02999878,186.7899933,99.91999817,12.05600357,10.03999996,271.6156311,18.67776108,213.6233521,31.90384102,28.02365494,14.31999969,105.3499985,280.5276184,37.61328888,11/04/2023
1076,403.4750366,159.25,92.33000183,180.5399933,97.83000183,11.8686533,9.619999886,264.8775024,18.75365067,213.7731781,31.57839394,27.79915237,13,104.6399994,281.182251,36.88807297,12/04/2023
1077,408.8342896,164.6809998,92.08999634,185.8999939,102.4000015,11.67193604,9.770000458,264.5575867,18.93387985,220.1164551,31.68688011,27.87723923,12.94999981,107.4300003,287.4805298,37.28988266,13/04/2023
1078,407.8356018,164.3328552,91.75,185,102.5100021,11.72814178,9.600000381,267.5067444,18.90542412,221.255249,31.45018768,28.814291,12.78999996,108.8700027,283.8106995,37.20167923,14/04/2023
1079,409.2990112,164.3527374,89.87000275,187.0399933,102.7399979,11.87802124,9.75,269.9460754,18.77262115,218.6280365,31.6967392,29.64397049,13.10000038,105.9700012,286.4490356,37.32908249,17/04/2023
1080,409.565979,165.5861664,89.77999878,184.3099976,102.3000031,11.92485809,9.840000153,276.5942688,18.80107689,217.6590576,31.3910141,29.82942772,13.28999996,104.5,286.022522,37.50548935,18/04/2023
1081,409.4967957,166.7400055,89.94000244,180.5899963,104.3000031,11.44711494,9.800000191,279.2335205,18.68724823,215.4713745,30.72039223,29.34138107,13.63000011,104.1800003,286.1018982,37.48588562,19/04/2023
1082,407.2621155,165.7651825,90.11000061,162.9900055,103.8099976,11.11925125,9.329999924,270.9657898,16.74263382,212.8441772,30.43439293,29.18520737,13.31999969,105.2900009,283.7809143,36.97627258,20/04/2023
1083,407.5785217,164.1438599,88.43000031,165.0800018,106.9599991,11.06304646,9.380000114,271.1157837,17.28333092,212.6643524,29.88211441,29.15592575,13.39999962,105.4100037,283.4337769,36.98607635,21/04/2023
1084,408.0036926,164.4521942,87.56999969,162.5500031,106.2099991,11.39090919,9.279999733,270.3459778,16.62880516,212.5644531,29.25094223,29.04855347,13.31999969,105.9700012,279.4762268,36.46666336,24/04/2023
1085,401.5270996,162.9004974,83.80000305,160.6699982,102.5699997,11.16328144,8.960000038,262.3381653,16.60983276,207.3300171,28.4817009,28.15054703,12.84000015,103.8499985,273.1779785,36.16285706,25/04/2023
1086,399.826416,162.8905334,85.94000244,153.75,104.9800034,10.94513702,8.760000229,269.4861755,16.3157692,209.1780548,28.64935493,27.76011086,12.73999977,103.7099991,292.9655457,35.79044724,26/04/2023
1087,407.7861633,167.5158386,87.44000244,160.1900024,109.8199997,11.01152897,8.899999619,272.1854858,16.70469284,238.3071442,29.44818306,28.19935036,12.88000011,107.5899963,302.3485413,39.46553421,27/04/2023
1088,411.2667236,168.7790985,89.37000275,164.3099976,105.4499969,11.2676115,9.210000038,277.414032,16.76160812,240.0652924,30.63163376,28.58002853,13.64000034,107.3399963,304.7587585,40.54355621,28/04/2023
1089,410.8514099,168.6895752,89.69000244,161.8300018,102.0500031,11.43833351,9.489999771,289.020874,16.60034752,242.9222412,29.88211441,28.34576797,13.89000034,107.1999969,303.0726013,40.80816269,01/05/2023
1090,406.2337341,167.6451721,89.91000366,160.3099976,103.6299973,11.19173622,9.449999809,282.0227966,16.19245338,238.9864349,29.35942459,27.48680305,13.77000046,105.3199997,302.9237976,40.37695313,02/05/2023
1091,403.4453735,166.5609589,81.62000275,160.6100006,103.6500015,11.18225098,9.430000305,277.9438782,16.21142387,236.7787781,30.2272892,27.19397354,13.78999996,105.4100037,301.9220581,40.07314682,03/05/2023
1092,400.5877686,164.9097595,86.61000061,161.1999969,104,10.96410656,9.390000343,275.5445557,16.04067802,233.2724915,30.93531799,26.34477425,13.51000023,104.6900024,302.9237976,39.41653442,04/05/2023
1093,408.0036926,172.6484833,89.83999634,170.0599976,105.6600037,11.37194061,10.01000023,286.7214966,16.24936676,232.5332794,30.68775368,27.04755974,13.86999989,105.5699997,308.1211548,39.62234116,05/05/2023
1094,408.1124878,172.5788269,95.04000092,171.7899933,105.8300018,11.40039539,10.60999966,291.4302063,16.23988152,233.0227661,30.46990204,27.02803993,14.35999966,107.7699966,306.1374512,39.77914047,08/05/2023
1095,406.3227234,170.858017,95.05999756,169.1499939,106.6200027,11.24864292,10.64999962,285.6317749,16.14502144,233.1226501,29.80643463,26.9987545,14.47000027,107.3499985,304.500885,38.82851791,09/05/2023
1096,408.2212219,172.638504,97.01999664,168.5399933,110.1900024,11.27709675,10.48999977,288.7709351,16.16399574,232.832962,29.67770386,26.66688156,14.34000015,111.75,309.7676392,39.06372452,10/05/2023
1097,407.5093079,172.8274841,97.09999847,172.0800018,112.1800003,11.25812626,10.23999977,285.7017822,16.08810616,235.5400848,28.57852936,26.73521042,14.06999969,116.5699997,307.5855408,39.56353378,11/05/2023
1098,406.9753418,171.8912048,95.26000214,167.9799957,110.2600021,11.06843567,9.829999924,283.3224182,16.15450859,233.5621796,28.66765022,26.44238281,14.02000046,117.5100021,306.454834,39.40673065,12/05/2023
1099,408.3794556,171.3931732,97.40000153,166.3500061,111.1999969,11.03998184,10.31000042,289.4507446,16.07862091,238.606842,29.50935936,26.9889946,14.27999973,116.5100021,306.9408569,39.39693451,15/05/2023
1100,405.6503601,171.3931732,101.4800034,166.5200043,113.4000015,10.67008591,10.35999966,292.0500488,15.68021393,238.5668793,28.93501663,26.7059288,14.19999981,119.5100021,309.2022705,38.94612503,16/05/2023
1101,410.5745544,172.0107269,103.75,173.8600006,115.5,10.90719891,11.03999996,301.6974182,15.80352974,242.2329865,28.58843231,27.88700104,14.90999985,120.8399963,312.1247253,39.48513794,17/05/2023
1102,414.5296936,174.3614349,107.9300003,176.8899994,118.1500015,11.03998184,11.27999973,316.6932678,15.69918537,246.5883789,29.39053154,27.78939056,15.05000019,122.8300018,316.6177063,40.48476028,18/05/2023
1103,413.9265442,174.4710236,105.8199997,180.1399994,116.25,11.04946613,10.93999958,312.5544128,15.47152233,245.3796539,29.63809395,27.43799973,14.81999969,122.7600021,316.4387817,40.35735703,19/05/2023
1104,414.0946045,173.5147705,108,188.8699951,115.0100021,11.0304985,11.22000027,311.6746826,15.53792286,248.0568085,29.98468208,27.66250038,14.38000011,125.0500031,319.2618713,40.41615677,22/05/2023
1105,409.4473267,170.8851624,108.1200027,185.7700043,114.9899979,11.12534237,11.03999996,306.7960205,15.27231884,246.4784851,29.22218895,27.89676285,14.06999969,122.5599976,313.3771973,39.57333755,23/05/2023
1106,406.480957,171.1640625,108.2699966,182.8999939,116.75,10.74596214,10.67000008,305.2964172,15.13002968,248.9458771,28.71716499,27.42823792,13.80000019,120.9000015,311.9756165,39.18132782,24/05/2023
1107,410.0010376,172.3095551,120.3499985,184.4700012,115,10.79338551,11,379.6960144,14.37115765,252.4221802,27.13276672,27.49656487,14.38000011,123.4800034,323.9735413,38.30910873,25/05/2023
1108,415.3108215,174.7399445,127.0299988,193.1699982,120.1100006,11.46678638,11.27999973,389.3533936,14.7031641,261.7622681,28.71716499,27.63321495,14.35000038,124.6100006,330.9019165,38.6913147,26/05/2023
1109,415.4690247,176.6026001,125.2699966,201.1600037,121.6600037,11.94101143,11.38000011,401.0001526,14.83596706,262.2417603,29.69750786,27.58441353,14.61999989,123.6699982,329.2319336,38.37770844,30/05/2023
1110,413.1651917,176.5527802,118.2099991,203.9299927,120.5800018,11.38142586,11.22999954,378.2364197,14.92133999,264.4394226,31.13336563,27.12565041,14.77999973,122.8700027,326.4288025,38.56391144,31/05/2023
1111,417.0906677,179.3816071,119.4700012,207.5200043,122.7699966,11.48575497,11.85000038,397.591156,14.99722862,272.3210449,30.82638741,27.33226395,14.69999981,123.7200012,330.59375,38.26010895,01/06/2023
1112,423.1222839,180.2382202,117.8600006,213.9700012,124.25,11.75132179,12.18000031,393.1623535,14.42807293,272.3210449,31.00463295,28.24727249,14.86999989,124.6699982,333.3969116,38.40710831,02/06/2023
1113,422.3114624,178.8736267,117.9300003,217.6100006,125.3000031,11.94101143,12.30000019,391.6027832,14.59881878,271.102356,29.56877708,28.08001518,14.81000042,126.0100021,333.9337158,38.995121,05/06/2023
1114,423.2310486,178.5050812,124.2300034,221.3099976,126.6100006,12.26348591,12.77000046,386.4342041,14.86442471,270.8326416,30.65804863,28.75889206,14.93000031,127.3099976,331.6871643,38.67171097,06/06/2023
1115,421.7676086,177.1205597,117.8300018,224.5700073,121.2300034,12.88946438,13.02999973,374.6861877,15.27231884,263.3206177,30.97492599,29.00486565,15.15999985,122.5,321.4487,39.54393387,07/06/2023
1116,424.3186951,179.8597412,121.0500031,234.8600006,124.25,12.87997913,12.75,385.0344543,15.2438612,264.2995605,31.50966072,28.75889206,15.30000019,122.1399994,323.3174744,39.6615448,08/06/2023
1117,425.0800476,180.2481842,124.9199982,244.3999939,123.4300003,13.03173256,13.09000015,387.6340027,15.13002968,264.6691895,31.03434181,28.79824829,15.56999969,122.2300034,324.8383484,39.42633438,09/06/2023
1118,428.9363403,183.0670624,129.1900024,249.8300018,126.5699997,13.06966972,14.72000027,394.7527771,15.11105919,270.7626953,32.74746704,28.66050529,16.02000046,123.6399994,329.8681335,39.87714386,12/06/2023
1119,431.7643127,182.5889435,124.5299988,258.7099915,126.6600037,13.40162849,15.34000015,410.1501465,15.00671291,271.0324402,33.57927322,28.92615318,16.30999947,123.8300018,332.2935486,39.8673439,13/06/2023
1120,432.2784424,183.2264404,127.3300018,256.7900085,126.4199982,13.46802044,15.60000038,429.8967896,15.02568531,273.0602722,35.23299408,28.65066719,16.59000015,123.6699982,335.3253174,40.02414322,14/06/2023
1121,437.6376953,185.2783203,124.2399979,255.8999939,127.1100006,13.70513248,16.12000084,426.4573669,15.20591831,281.5312805,35.47064972,28.89663696,16.64999962,125.0899963,346.0210876,40.64156342,15/06/2023
1122,436.1469727,184.1926117,120.0800018,260.5400085,125.4899979,13.67667961,15.80000019,426.8473206,15.234375,280.702179,36.01528168,28.71953773,16.47999954,123.5299988,340.2854919,40.37695313,16/06/2023
1123,433.8841858,184.2822571,118.9300003,274.4500122,125.7799988,13.48698902,15.89999962,438.0054016,14.96876907,284.0286255,34.65864563,28.40469742,16.31999969,123.0999985,336.0310669,39.82814407,20/06/2023
1124,431.6610718,183.2364044,112.1100006,259.4599915,124.8300018,13.29729939,15.89000034,430.376709,14.80750942,281.3415222,32.57912827,28.1095295,16.29999924,120.5500031,331.5678711,39.80854034,21/06/2023
1125,433.2192688,186.2644348,110.6999969,264.6099854,130.1499939,13.45853519,15.76000023,430.1767578,14.77905178,284.578064,32.39098358,27.50936127,16.36000061,123.1500015,337.6811829,39.76934433,22/06/2023
1126,429.9440918,185.945694,110.0100021,256.6000061,129.3300018,13.29729939,15.80000019,422.0181274,14.65573406,288.4239807,32.67815018,27.30274582,16.26000023,122.3399963,333.019165,39.28913116,23/06/2023
1127,428.1874695,184.5412292,107.5100021,241.0500031,127.3300018,13.38265896,14.60000038,406.2507935,14.82648087,278.1748657,33.01483536,27.63726807,16.44000053,118.3399963,326.6375427,39.74974442,26/06/2023
1128,432.8818359,187.3202515,110.3899994,250.2100067,129.1799927,13.66719437,15.89000034,418.6887207,15.02568531,286.7457581,33.76742172,27.78484917,17.35000038,118.3300018,332.5718689,40.65136337,27/06/2023
1129,433.1001892,188.5055847,110.1699982,256.2399902,129.0399933,14.02760696,17.29000092,411.0999756,14.96876907,284.9876404,33.24259567,27.61758995,17.54999924,120.1800003,333.8442383,40.83756638,28/06/2023
1130,434.8071594,188.8442535,111.2399979,257.5,127.9000015,14.17935848,17.15999985,408.1504822,15.15848732,281.2315979,32.5890274,28.19808006,17.60000038,119.0999985,333.0490112,40.64156342,29/06/2023
1131,439.9382019,193.2070313,113.9100037,261.769989,130.3600006,14.35008049,18.82999992,422.947937,15.13002968,286.6758423,33.11385727,28.22759628,17.94000053,119.6999969,338.5062256,40.71995926,30/06/2023
1132,440.4443665,191.7029724,115.8199997,279.8200073,130.2200012,14.4544096,18.95999908,424.0577698,15.29129124,285.7168274,33.29210281,28.72937775,18.10000038,119.9000015,335.9714355,41.21341705,03/07/2023
1133,439.7893372,190.5773926,113.9499969,282.480011,130.3800049,14.55873966,19.20999908,423.0979614,15.2438612,294.0579834,32.19292831,28.61131096,18.31999969,121.75,336.1304932,40.9370842,05/07/2023
1134,436.3454895,191.0555115,113.4800034,276.5400085,128.3600006,14.20781231,18.86000061,420.958313,15.054142,291.6805115,31.6581955,27.8242054,17.87999916,120.1100006,339.231842,40.67061615,06/07/2023
1135,435.243866,189.9299469,113.1699982,274.4299927,129.7799988,14.20781231,19.04000092,424.9576416,15.07152176,290.2220764,31.53936768,28.07017517,18.35000038,119.4800034,335.2060547,40.88773727,07/07/2023
1136,436.3454895,187.868103,113.5800018,269.6099854,127.1299973,14.29317284,19.29999924,421.7281799,14.74325085,293.7882996,32.42069244,28.19808006,18.56999969,116.4499969,329.8482361,41.30223846,10/07/2023
1137,439.1243591,187.3401947,111.3199997,269.7900085,128.7799988,14.44492531,18.89999962,423.9777527,14.7046299,297.9738464,32.97522736,28.55227852,18.79999924,117.1399994,330.4844055,41.46014404,11/07/2023
1138,442.6575317,189.0235443,114.5800018,271.9899902,130.8000031,14.43544197,18.21999931,438.9452209,14.59842491,309.0121155,33.64859772,28.88679886,18.56999969,118.9300003,335.1861877,41.78582764,12/07/2023
